method,run_name,seed,site,organ,dice,msd_mm,hd95_mm,n_slices,source
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,simulation,Bladder,0.997654445334099,0.22848932015513493,0.5832639999999996,14.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,simulation,PTV,0.9924178800936517,0.18107419255042456,0.4335124852315666,14.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,simulation,Rectum,0.9815952836919349,0.13877049021011845,0.33452931710973927,14.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,simulation,Urethra,1.0,,,14.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,simulation,all,0.9929169022799214,0.1658492323308603,0.402739840516707,56.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,case1,Bladder,0.9889741412042939,0.3278478581154146,0.8380891738781762,12.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,case1,PTV,0.9829339152896739,0.22763438872380648,0.542757268438949,12.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,case1,Rectum,0.9853594064451371,0.2264683988748664,0.4736352786297067,12.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,case1,Urethra,0.9542980820519924,0.1957697378550301,0.4073134182172751,12.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,case1,all,0.9778913862477744,0.2316327157671077,0.5205849333563008,48.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,case2,Bladder,0.9866560049560715,0.2895982995553619,0.654605698049963,13.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,case2,PTV,0.9795527247812873,0.21144862609420847,0.4884542569643249,13.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,case2,Rectum,0.9699187672238465,0.2016729842578645,0.4609583345864419,13.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,case2,Urethra,0.9642222751790287,0.1906836082031008,0.42690026414060134,13.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,case2,all,0.9750874430350585,0.21939891065611486,0.5000684999826138,52.0,inference_output/prostate/pooled/epsilon_decay_per_organ/epsilon_decay_per_organ_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,pooled,Bladder,0.975812856682703,0.28743196355818545,0.6917420415616032,14.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,pooled,PTV,0.9807747575647981,0.2071920248199527,0.48826262888688465,30.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,pooled,Rectum,0.9764454520839639,0.18860769988160933,0.4219576236949776,35.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,pooled,Urethra,0.9324311041300855,0.19339621068412974,0.41645394631482735,15.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
epsilon_decay_per_organ,epsilon_decay_per_organ_seed43_rep2,43,pooled,all,0.9707093628233171,0.21002149883544094,0.4824212071544214,94.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
