method,run_name,seed,site,organ,dice,msd_mm,hd95_mm,n_slices,source
box_point,box90_point10_seed43_rep2,43,simulation,Bladder,0.9979030446930591,0.20575954216398376,0.5461770567404368,14.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,simulation,PTV,0.9925621209494542,0.18807554600822463,0.444379692003197,14.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,simulation,Rectum,0.9812327304754962,0.1690019248517464,0.3305048025834621,14.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,simulation,Urethra,1.0,,,14.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,simulation,all,0.9929244740295023,0.18074923494945538,0.40016691788548453,56.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,case1,Bladder,0.9901561081114757,0.30620291761775065,0.8351280000000004,12.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,case1,PTV,0.9811200084180552,0.25368254996296596,0.6343448470197948,12.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,case1,Rectum,0.9856256969671007,0.21938605060798264,0.4625405770410092,12.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,case1,Urethra,0.9537162713151036,0.19913379491107344,0.40302536064800076,12.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,case1,all,0.9776545212029338,0.23435326020369926,0.5401304676622507,48.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,case2,Bladder,0.9848014457383786,0.31428073510734456,0.6999962497637249,13.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,case2,PTV,0.9794828999194974,0.21625029504431803,0.48229533709950273,13.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,case2,Rectum,0.9694405405444093,0.2045245339014129,0.4587253167345217,13.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,case2,Urethra,0.9624218797161089,0.20227271019165025,0.45184690229114677,13.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,case2,all,0.9740366914795986,0.22866614947406277,0.5107141782069695,52.0,inference_output/prostate/pooled/box_point/box90_point10_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
box_point,box90_point10_seed43_rep2,43,pooled,Bladder,0.9753524798313898,0.288718245908169,0.7056440656119561,14.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
box_point,box90_point10_seed43_rep2,43,pooled,PTV,0.9800862497754164,0.2190275468090844,0.5165354965466986,30.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
box_point,box90_point10_seed43_rep2,43,pooled,Rectum,0.9762141033525564,0.19744073081235114,0.41607208684495417,35.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
box_point,box90_point10_seed43_rep2,43,pooled,Urethra,0.9304053128060439,0.2005986220420093,0.42580874674813557,15.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
box_point,box90_point10_seed43_rep2,43,pooled,all,0.9700116544716179,0.21842858251116307,0.49281634101876354,94.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
