method,run_name,seed,site,organ,dice,msd_mm,hd95_mm,n_slices,source
box_point,box50_point50_seed43_rep2,43,simulation,Bladder,0.9979104262316444,0.200835588682615,0.4858206106527705,14.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,simulation,PTV,0.9910996431056806,0.2168669600414682,0.5266875359004969,14.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,simulation,Rectum,0.982213972816297,0.13489698212810164,0.32127331710974016,14.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,simulation,Urethra,1.0,,,14.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,simulation,all,0.9928060105384054,0.17387804966492829,0.41887206084915274,56.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,case1,Bladder,0.990697630819089,0.2805464063575794,0.7005440648739976,12.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,case1,PTV,0.9821784661710141,0.24846738834260018,0.5475422877144596,12.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,case1,Rectum,0.984670906280282,0.23857335795930903,0.5143071283803065,12.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,case1,Urethra,0.950319273093645,0.21483823295388194,0.4479498527310565,12.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,case1,all,0.9769665690910075,0.24060540241383285,0.5298588245860077,48.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,case2,Bladder,0.9852718636934676,0.2893930788091254,0.6495969145728263,13.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,case2,PTV,0.9781987705439293,0.2313085048277488,0.543216715785846,13.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,case2,Rectum,0.968456593505034,0.21145936691375947,0.47602556065133617,13.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,case2,Urethra,0.961994970093535,0.20567580643597175,0.43838579453818,13.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,case2,all,0.9734805494589914,0.2315469538027032,0.5235340735235647,52.0,inference_output/prostate/pooled/box_point/box50_point50_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
box_point,box50_point50_seed43_rep2,43,pooled,Bladder,0.9762608403633692,0.26788885308157434,0.6290583209617203,14.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
box_point,box50_point50_seed43_rep2,43,pooled,PTV,0.9792706871534259,0.23212370644632005,0.5395556333988253,30.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
box_point,box50_point50_seed43_rep2,43,pooled,Rectum,0.9759137774387711,0.19450563191715095,0.43609275751557874,35.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
box_point,box50_point50_seed43_rep2,43,pooled,Urethra,0.9273177258893128,0.2105624339121905,0.44348662557438073,15.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
box_point,box50_point50_seed43_rep2,43,pooled,all,0.9692821327487939,0.22000307193951896,0.4990322488520193,94.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
