method,run_name,seed,site,organ,dice,msd_mm,hd95_mm,n_slices,source
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,simulation,Bladder,0.9982641945284024,0.16640078577922213,0.40480714753066693,14.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,simulation,PTV,0.9921131423724435,0.19024781014593364,0.4685487503951824,14.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,simulation,Rectum,0.9827280543975879,0.1306724990471861,0.3212733171097401,14.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,simulation,Urethra,1.0,,,14.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,simulation,all,0.9932763478246086,0.15747927655072094,0.38694333339439685,56.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,case1,Bladder,0.9894186568875271,0.3623299584944659,0.9305039320975519,12.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,case1,PTV,0.9828468828282695,0.2316694738463088,0.5531216369210489,12.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,case1,Rectum,0.9835279359207947,0.25004883414617324,0.5017517686966981,12.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,case1,Urethra,0.9543926731174484,0.19406252620926912,0.3981166355489607,12.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,case1,all,0.9775465371885098,0.24507367630372345,0.5426080233161125,48.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,case2,Bladder,0.9875907994926412,0.27752754450235495,0.6569364347058765,13.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,case2,PTV,0.9791564417981797,0.217514567202005,0.4983759703363797,13.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,case2,Rectum,0.9703578842121536,0.19770715961579322,0.4643239195173025,13.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,case2,Urethra,0.965477564344363,0.18358794370609308,0.39863193785936735,13.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,case2,all,0.9756456724618343,0.21656113458532222,0.49937982072117815,52.0,inference_output/prostate/pooled/ucb1_per_organ/ucb1_per_organ_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,pooled,Bladder,0.9776716428180209,0.2779439287737154,0.6810708724230959,14.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,pooled,PTV,0.9804260110176594,0.21358101207847474,0.5058515043294213,30.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,pooled,Rectum,0.976433728210679,0.1926695644026868,0.4281104041247881,35.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,pooled,Urethra,0.9335946942590732,0.18917438770778697,0.3983571099604838,15.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
ucb1_per_organ,ucb1_per_organ_seed43_rep2,43,pooled,all,0.971056215225978,0.21148612696699043,0.4858484908253279,94.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
