method,run_name,seed,site,organ,dice,msd_mm,hd95_mm,n_slices,source
ucb1_global,ucb1_global_seed44_rep3,44,simulation,Bladder,0.9979192466087837,0.19936962068111377,0.5211425198625385,14.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/simulation/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,simulation,PTV,0.9924170852441538,0.1818517478865603,0.45878869882184214,14.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/simulation/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,simulation,Rectum,0.9805582727967926,0.14704669122881842,0.3509146342194763,14.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/simulation/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,simulation,Urethra,1.0,,,14.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/simulation/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,simulation,all,0.9927236511624324,0.16663895365700856,0.41264589415074626,56.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/simulation/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,case1,Bladder,0.9875332285390312,0.33084859811031886,0.8528933598282057,12.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/case1/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,case1,PTV,0.9839599436173501,0.21752562614593499,0.48409233653567657,12.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/case1/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,case1,Rectum,0.985069660113676,0.2267609494720567,0.4691172524017572,12.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/case1/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,case1,Urethra,0.952290269091817,0.20671271431284818,0.4138041448379082,12.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/case1/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,case1,all,0.9772132753404685,0.2319987313915805,0.5063104441108566,48.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/case1/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,case2,Bladder,0.9873671740502594,0.27001770022946514,0.624626499410702,13.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/case2/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,case2,PTV,0.980189944343012,0.20590056567778428,0.48469927991660056,13.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/case2/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,case2,Rectum,0.9697805772261048,0.2024001173296547,0.4721963975776229,13.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/case2/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,case2,Urethra,0.9635064202388869,0.19587595479940714,0.4481592120113895,13.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/case2/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,case2,all,0.9752110289645657,0.2150936125395059,0.5005419381704783,52.0,inference_output/prostate/pooled/ucb1_global/ucb1_global_seed44_rep3/case2/metrics_native_redone/summary_metrics.csv
ucb1_global,ucb1_global_seed44_rep3,44,pooled,Bladder,0.9755029612603371,0.2722590825779195,0.6676704639125252,14.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
ucb1_global,ucb1_global_seed44_rep3,44,pooled,PTV,0.9814609264428503,0.2021734384808623,0.47674402257389586,30.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
ucb1_global,ucb1_global_seed44_rep3,44,pooled,Rectum,0.975879978413102,0.19177408511533436,0.429558371794533,35.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
ucb1_global,ucb1_global_seed44_rep3,44,pooled,Urethra,0.9302044461471556,0.20165555987324238,0.42983650951886615,15.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
ucb1_global,ucb1_global_seed44_rep3,44,pooled,all,0.9703163317829376,0.20865698603885194,0.4801255088040838,94.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
