method,run_name,seed,site,organ,dice,msd_mm,hd95_mm,n_slices,source
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,simulation,Bladder,0.9979278821108005,0.2005684694732358,0.5276700725552904,14.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,simulation,PTV,0.9920671663693517,0.1916659358117229,0.4664176698690089,14.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,simulation,Rectum,0.9808695372543613,0.14492067495807337,0.3509146342194756,14.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,simulation,Urethra,1.0,,,14.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,simulation,all,0.9927161464336284,0.16940612209258724,0.4163227023800274,56.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,case1,Bladder,0.9878365899155311,0.3160538726228848,0.7487202241775622,12.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,case1,PTV,0.9834086515831019,0.22452211990195506,0.5304257965265868,12.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,case1,Rectum,0.9857029098979209,0.21859137110571705,0.460266207006645,12.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,case1,Urethra,0.9535727329788181,0.19904326349251805,0.4120208810914144,12.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,case1,all,0.9776302210938429,0.22728354941872372,0.5026689272200179,48.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,case2,Bladder,0.9863319964364632,0.30414805078589185,0.7314533228827974,13.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,case2,PTV,0.9777418019809029,0.22206410267319557,0.5093576003020144,13.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,case2,Rectum,0.9699966974147569,0.20109417252471207,0.4615450125854963,13.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,case2,Urethra,0.9645697221430147,0.19284012233927497,0.4403613718935683,13.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,case2,all,0.9746600544937845,0.22583033356017154,0.524107816364843,52.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_1_1_1_balanced_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,pooled,Bladder,0.9748103844436861,0.2853540896008921,0.6927188838968359,14.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,pooled,PTV,0.9800162524639962,0.21368205778338162,0.5027960800394845,30.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,pooled,Rectum,0.9763018716207986,0.1878337271582091,0.4231761495186831,35.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,pooled,Urethra,0.9321519455736672,0.19614846428767127,0.42524644346575285,15.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
boxpoint_box_point,ratio_1_1_1_balanced_seed43_rep2,43,pooled,all,0.9702199749623879,0.2119343234336843,0.48906179426468555,94.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
