method,run_name,seed,site,organ,dice,msd_mm,hd95_mm,n_slices,source
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,simulation,Bladder,0.9977549027063704,0.24749333649014715,0.5147678053168477,14.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,simulation,PTV,0.9924349342580774,0.1819013883777116,0.4365449786107195,14.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,simulation,Rectum,0.9814021570462845,0.14144186038281245,0.3356971958960849,14.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,simulation,Urethra,1.0,,,14.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,simulation,all,0.9928979985026831,0.16987061789431648,0.39589894059166825,56.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/simulation/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,case1,Bladder,0.9894287449992017,0.28661783327807105,0.6543324610906625,12.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,case1,PTV,0.9842300145669828,0.213816995583463,0.4977588702175882,12.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,case1,Rectum,0.985361578577494,0.2236622487459953,0.46911725240175733,12.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,case1,Urethra,0.9547270055377745,0.1969541410055975,0.4077193363126063,12.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,case1,all,0.9784368359203633,0.22213346685939925,0.484494587746754,48.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/case1/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,case2,Bladder,0.985854051992259,0.30995466463703486,0.7318784483961396,13.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,case2,PTV,0.9788414001027832,0.22403491590233657,0.5058791526631946,13.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,case2,Rectum,0.9678433511542195,0.21627140033018888,0.4880508061400702,13.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,case2,Urethra,0.964411808474581,0.18897461465499046,0.4324677083163211,13.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,case2,all,0.9742376529309607,0.23134890133795383,0.5294468053104414,52.0,inference_output/prostate/pooled/boxpoint_box_point/ratio_2_3_5_prof_seed43_rep2/case2/metrics_native_redone/summary_metrics.csv
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,pooled,Bladder,0.9755583038413551,0.2899024282172835,0.6631987427918693,14.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,pooled,PTV,0.9809929151917686,0.20832948154928702,0.4826428157137702,30.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,pooled,Rectum,0.9755980773309361,0.1931495632336506,0.42932377848899655,35.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,pooled,Urethra,0.9329385051081898,0.19323036204198088,0.4192685765810066,15.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
boxpoint_box_point,ratio_2_3_5_prof_seed43_rep2,43,pooled,all,0.9705065318376345,0.212417112609873,0.4795683804928644,94.0,"slice_weighted_pooled valid_boundary n=94 (simulation=24, case1=33, case2=37)"
